SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Ticker,Report_Date
331628,USD,2011,Q4,2012-02-16,2014-02-14,4732000000.0,4750000000.0,20000000.0,52000000.0,-275000000.0,987000000.0,,,,,784000000.0,-26000000.0,-571000000.0,-66000000.0,-693000000.0,-19000000.0,21000000.0,-26000000.0,-44000000.0,-19000000,MA,2011-12-31
331628,USD,2012,Q1,2012-05-02,2013-05-01,1266000000.0,1271000000.0,682000000.0,54000000.0,-59000000.0,-250000000.0,,,,,427000000.0,-12000000.0,-244000000.0,-7000000.0,-302000000.0,-19000000.0,,-234000000.0,-220000000.0,-50000000,MA,2012-03-31
331628,USD,2012,Q2,2012-08-01,2013-07-31,1259000000.0,1263000000.0,700000000.0,56000000.0,-3000000.0,-112000000.0,,,,,641000000.0,-28000000.0,-320000000.0,-12000000.0,-388000000.0,-38000000.0,,-667000000.0,-702000000.0,-531000000,MA,2012-06-30
331628,USD,2012,Q3,2012-10-31,2013-10-31,1247000000.0,1251000000.0,772000000.0,58000000.0,35000000.0,149000000.0,,,,,1014000000.0,-28000000.0,-788000000.0,-76000000.0,-922000000.0,-37000000.0,,-206000000.0,-229000000.0,-108000000,MA,2012-09-30
331628,USD,2012,Q4,2013-02-14,2015-02-13,1240000000.0,1247000000.0,605000000.0,62000000.0,839000000.0,-1366000000.0,,,,,140000000.0,-28000000.0,-348000000.0,25000000.0,-501000000.0,-38000000.0,0.0,-610000000.0,-647000000.0,-993000000,MA,2012-12-31
331628,USD,2013,Q1,2013-05-01,2014-05-01,1226000000.0,1230000000.0,766000000.0,62000000.0,-12000000.0,58000000.0,,,,,874000000.0,-20000000.0,-65000000.0,0.0,-109000000.0,-37000000.0,0.0,-761000000.0,-783000000.0,-68000000,MA,2013-03-31
331628,USD,2013,Q2,2013-07-31,2014-07-31,1214000000.0,1217000000.0,848000000.0,61000000.0,8000000.0,-175000000.0,,,,,742000000.0,-28000000.0,289000000.0,0.0,225000000.0,-73000000.0,0.0,-570000000.0,-638000000.0,364000000,MA,2013-06-30
331628,USD,2013,Q3,2013-10-31,2014-10-30,1205000000.0,1209000000.0,879000000.0,64000000.0,45000000.0,331000000.0,,,,,1319000000.0,-17000000.0,184000000.0,0.0,120000000.0,-72000000.0,0.0,-339000000.0,-416000000.0,1065000000,MA,2013-09-30
331628,USD,2013,Q4,2014-02-14,2016-02-12,1199000000.0,1204000000.0,623000000.0,71000000.0,573000000.0,-64000000.0,,,,,1203000000.0,-90000000.0,-89000000.0,0.0,-243000000.0,-73000000.0,35000000.0,-747000000.0,-792000000.0,186000000,MA,2013-12-31
331628,USD,2014,Q1,2014-05-01,2015-04-29,1185000000.0,1189000000.0,870000000.0,73000000.0,25000000.0,-217000000.0,,,,,751000000.0,-25000000.0,147000000.0,-146000000.0,-53000000.0,-131000000.0,1487000000.0,-1661000000.0,-279000000.0,420000000,MA,2014-03-31
331628,USD,2014,Q2,2014-07-31,2015-07-29,1165000000.0,1169000000.0,931000000.0,81000000.0,199000000.0,-482000000.0,,,,,729000000.0,-14000000.0,-307000000.0,-195000000.0,-562000000.0,-129000000.0,0.0,-1150000000.0,-1306000000.0,-1141000000,MA,2014-06-30
331628,USD,2014,Q3,2014-10-30,2015-10-29,1157000000.0,1160000000.0,1015000000.0,83000000.0,190000000.0,98000000.0,,,,,1386000000.0,-58000000.0,949000000.0,5000000.0,879000000.0,-128000000.0,0.0,-397000000.0,-510000000.0,1584000000,MA,2014-09-30
331628,USD,2014,Q4,2015-02-13,2017-02-15,1153000000.0,1158000000.0,801000000.0,84000000.0,223000000.0,-384000000.0,,,,,724000000.0,-78000000.0,661000000.0,-189000000.0,243000000.0,-127000000.0,43000000.0,-150000000.0,-244000000.0,675000000,MA,2014-12-31
331628,USD,2015,Q1,2015-04-29,2016-04-28,1148000000.0,1152000000.0,1020000000.0,87000000.0,131000000.0,-327000000.0,,,,,911000000.0,-31000000.0,-441000000.0,-12000000.0,-519000000.0,-184000000.0,,-937000000.0,-1100000000.0,-930000000,MA,2015-03-31
331628,USD,2015,Q2,2015-07-29,2016-07-28,1138000000.0,1141000000.0,921000000.0,92000000.0,182000000.0,-375000000.0,,,,,820000000.0,-25000000.0,690000000.0,-572000000.0,-702000000.0,-183000000.0,,-837000000.0,-1016000000.0,-846000000,MA,2015-06-30
331628,USD,2015,Q3,2015-10-29,2016-10-28,1130000000.0,1133000000.0,977000000.0,94000000.0,299000000.0,-98000000.0,,,,,1272000000.0,-69000000.0,607000000.0,0.0,369000000.0,-181000000.0,,-926000000.0,-1100000000.0,516000000,MA,2015-09-30
331628,USD,2015,Q4,2016-02-12,2018-02-14,1120000000.0,1122000000.0,890000000.0,93000000.0,77000000.0,-20000000.0,,,,,1040000000.0,-52000000.0,272000000.0,0.0,137000000.0,-179000000.0,1735000000.0,-791000000.0,758000000.0,1870000000,MA,2015-12-31
331628,USD,2016,Q1,2016-04-28,2017-05-02,1109000000.0,1112000000.0,959000000.0,95000000.0,129000000.0,-175000000.0,,,,,1008000000.0,-37000000.0,-242000000.0,,-385000000.0,-212000000.0,,-1353000000.0,-1545000000.0,-853000000,MA,2016-03-31
331628,USD,2016,Q2,2016-07-28,2017-07-27,1098000000.0,1101000000.0,983000000.0,93000000.0,220000000.0,-237000000.0,,,,,1059000000.0,-64000000.0,80000000.0,0.0,-110000000.0,-209000000.0,0.0,-450000000.0,-649000000.0,282000000,MA,2016-06-30
331628,USD,2016,Q3,2016-10-28,2017-10-31,1096000000.0,1099000000.0,1184000000.0,93000000.0,270000000.0,-122000000.0,,,,,1425000000.0,-55000000.0,62000000.0,0.0,-630000000.0,-209000000.0,0.0,-576000000.0,-774000000.0,29000000,MA,2016-09-30
331628,USD,2016,Q4,2017-02-15,2019-02-13,1089000000.0,1092000000.0,933000000.0,92000000.0,300000000.0,-231000000.0,,,,,1094000000.0,-59000000.0,215000000.0,0.0,-38000000.0,-207000000.0,1972000000.0,-1095000000.0,675000000.0,1622000000,MA,2016-12-31
331628,USD,2017,Q1,2017-05-02,2018-05-02,1078000000.0,1082000000.0,1081000000.0,92000000.0,276000000.0,-768000000.0,,,,,681000000.0,-64000000.0,355000000.0,,-123000000.0,-238000000.0,0.0,-943000000.0,-1191000000.0,-598000000,MA,2017-03-31
331628,USD,2017,Q2,2017-07-27,2018-07-26,1070000000.0,1075000000.0,1177000000.0,111000000.0,274000000.0,-237000000.0,,,,,1325000000.0,-50000000.0,137000000.0,-951000000.0,-1122000000.0,-236000000.0,-64000000.0,-914000000.0,-1215000000.0,-924000000,MA,2017-06-30
331628,USD,2017,Q3,2017-10-31,2018-10-30,1063000000.0,1068000000.0,1430000000.0,118000000.0,268000000.0,-27000000.0,,,,,1789000000.0,-100000000.0,373000000.0,-224000000.0,-378000000.0,-235000000.0,0.0,-826000000.0,-1042000000.0,440000000,MA,2017-09-30
331628,USD,2017,Q4,2018-02-14,2019-02-13,1057000000.0,1063000000.0,227000000.0,116000000.0,624000000.0,855000000.0,,,,,1822000000.0,-86000000.0,245000000.0,0.0,-158000000.0,-233000000.0,0.0,-1022000000.0,-1269000000.0,401000000,MA,2017-12-31
331628,USD,2018,Q1,2018-05-02,2018-05-02,1051000000.0,1057000000.0,1492000000.0,120000000.0,208000000.0,-862000000.0,,,,,958000000.0,-82000000.0,628000000.0,,367000000.0,-263000000.0,991000000.0,-1312000000.0,-588000000.0,832000000,MA,2018-03-31
331628,USD,2018,Q2,2018-07-26,2018-07-26,1043000000.0,1049000000.0,1569000000.0,115000000.0,293000000.0,-484000000.0,,,,,1493000000.0,-90000000.0,-104000000.0,0.0,-373000000.0,-262000000.0,0.0,-1502000000.0,-1755000000.0,-656000000,MA,2018-06-30
331628,USD,2018,Q3,2018-10-30,2018-10-30,1037000000.0,1043000000.0,1899000000.0,111000000.0,260000000.0,91000000.0,,,,,2361000000.0,-83000000.0,67000000.0,0.0,-231000000.0,-260000000.0,0.0,-1139000000.0,-1411000000.0,710000000,MA,2018-09-30
331628,USD,2018,Q4,2019-02-13,2019-02-13,1033000000.0,1039000000.0,899000000.0,113000000.0,457000000.0,-58000000.0,,,,,1411000000.0,-75000000.0,-579000000.0,0.0,-269000000.0,-259000000.0,0.0,-876000000.0,-1212000000.0,-141000000,MA,2018-12-31
331628,USD,2019,Q1,2019-04-30,2019-04-30,1026000000.0,1032000000.0,1862000000.0,117000000.0,446000000.0,-1113000000.0,,,,,1312000000.0,-83000000.0,465000000.0,,213000000.0,-340000000.0,0.0,-1770000000.0,-2223000000.0,-752000000,MA,2019-03-31
331628,USD,2019,Q2,2019-07-30,2019-07-30,1020000000.0,1025000000.0,2048000000.0,122000000.0,236000000.0,-870000000.0,,,,,1536000000.0,-91000000.0,540000000.0,-723000000.0,-767000000.0,-337000000.0,1480000000.0,-1880000000.0,-937000000.0,-140000000,MA,2019-06-30
331628,USD,2019,Q3,2019-10-29,2020-10-28,1013000000.0,1019000000.0,2108000000.0,137000000.0,390000000.0,-280000000.0,,,,,2355000000.0,-132000000.0,88000000.0,-447000000.0,-626000000.0,-335000000.0,0.0,-1746000000.0,-2125000000.0,-473000000,MA,2019-09-30
331628,USD,2019,Q4,2020-02-14,2020-10-28,1009000000.0,1012000000.0,2100000000.0,146000000.0,169000000.0,565000000.0,,,,,2980000000.0,-116000000.0,-561000000.0,-270000000.0,-460000000.0,-333000000.0,744000000.0,-975000000.0,-582000000.0,1997000000,MA,2019-12-31
331628,USD,2020,Q1,2020-04-29,2021-04-29,1005000000.0,1010000000.0,1693000000.0,144000000.0,509000000.0,-487000000.0,,,,,1859000000.0,-131000000.0,54000000.0,,-507000000.0,-403000000.0,3959000000.0,-1352000000.0,2100000000.0,3364000000,MA,2020-03-31
