SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),Ticker,Report_Date
253579,USD,2013,Q4,2014-02-24,2016-02-22,54300000.0,54900000.0,468800000.0,-364500000.0,104300000.0,-60000000.0,-60000000.0,,,44300000.0,900000.0,-12300000.0,45200000,-100000.0,45100000,-7500000.0,37600000,-26800000.0,10800000,10800000,AWI,2013-12-31
253579,USD,2014,Q1,2014-04-28,2015-04-30,54800000.0,55300000.0,590000000.0,-447900000.0,142100000.0,-103100000.0,-103100000.0,,,39000000.0,-1600000.0,-11600000.0,37400000,,37400000,-19300000.0,18100000,-1200000.0,16900000,16900000,AWI,2014-03-31
253579,USD,2014,Q2,2014-07-28,2015-07-30,54800000.0,55300000.0,659100000.0,-512100000.0,147000000.0,-100200000.0,-100200000.0,,,46800000.0,5200000.0,-11800000.0,52000000,-800000.0,51200000,-24600000.0,26600000,-7700000.0,18900000,18900000,AWI,2014-06-30
253579,USD,2014,Q3,2014-10-27,2015-10-29,55000000.0,55500000.0,678900000.0,-510900000.0,168000000.0,-101000000.0,-101000000.0,,,67000000.0,6000000.0,-10900000.0,73000000,,73000000,-26300000.0,46700000,-15100000.0,31600000,31600000,AWI,2014-09-30
253579,USD,2014,Q4,2015-02-23,2017-02-27,55400000.0,55500000.0,-633700000.0,559700000.0,-74000000.0,54200000.0,54200000.0,,,-19800000.0,5800000.0,-11700000.0,-14000000,800000.0,-13200000,900000.0,-12300000,8700000.0,-3600000,-3600000,AWI,2014-12-31
253579,USD,2015,Q1,2015-04-30,2016-05-09,55300000.0,55700000.0,551400000.0,-421900000.0,129500000.0,-103000000.0,-103000000.0,,,26500000.0,1700000.0,-11200000.0,28200000,-4300000.0,23900000,-20100000.0,3800000,42800000.0,46600000,46600000,AWI,2015-03-31
253579,USD,2015,Q2,2015-07-30,2016-07-29,55500000.0,55800000.0,306100000.0,-214600000.0,91500000.0,-61600000.0,-61600000.0,,,29900000.0,8200000.0,-11400000.0,38100000,-5100000.0,33000000,-17900000.0,15100000,14500000.0,29600000,29600000,AWI,2015-06-30
253579,USD,2015,Q3,2015-10-29,2016-10-31,55500000.0,55900000.0,335900000.0,-224800000.0,111100000.0,-64000000.0,-64000000.0,,,47100000.0,-2500000.0,-11300000.0,44600000,-7400000.0,37200000,-17500000.0,19700000,12100000.0,31800000,31800000,AWI,2015-09-30
253579,USD,2015,Q4,2016-02-22,2018-02-26,55700000.0,56200000.0,-388300000.0,362200000.0,-26100000.0,47800000.0,47800000.0,,,21700000.0,-3700000.0,-10700000.0,18000000,-17500000.0,500000,18800000.0,19300000,-33100000.0,-13800000,-13800000,AWI,2015-12-31
253579,USD,2016,Q1,2016-05-09,2017-05-01,55600000.0,55600000.0,287400000.0,-203100000.0,84300000.0,-53700000.0,-53700000.0,,,30600000.0,1400000.0,-21900000.0,32000000,-27100000.0,4900000,-12000000.0,-7100000,-2800000.0,-9900000,-9900000,AWI,2016-03-31
253579,USD,2016,Q2,2016-07-29,2017-07-31,55600000.0,56000000.0,314300000.0,-222800000.0,91500000.0,-55800000.0,-55800000.0,,,35700000.0,9500000.0,-12500000.0,45200000,-3900000.0,41300000,-24700000.0,16600000,300000.0,16900000,16900000,AWI,2016-06-30
253579,USD,2016,Q3,2016-10-31,2017-10-30,55500000.0,56000000.0,334900000.0,-225200000.0,109700000.0,-55700000.0,-55700000.0,,,54000000.0,11600000.0,-9000000.0,65600000,-2000000.0,63600000,-7700000.0,55900000,14700000.0,70600000,70600000,AWI,2016-09-30
253579,USD,2016,Q4,2017-02-27,2018-02-26,54900000.0,55200000.0,-99300000.0,119600000.0,20300000.0,9700000.0,9700000.0,,,30000000.0,12300000.0,-6100000.0,42300000,-1500000.0,40800000,-6900000.0,33900000,-6800000.0,27100000,27100000,AWI,2016-12-31
253579,USD,2017,Q1,2017-05-01,2018-04-30,54100000.0,54500000.0,219800000.0,-141500000.0,78300000.0,-39300000.0,-39300000.0,,,39000000.0,18300000.0,-8900000.0,57300000,,57300000,-21800000.0,35500000,-5100000.0,30400000,30400000,AWI,2017-03-31
253579,USD,2017,Q2,2017-07-31,2017-07-31,53300000.0,53700000.0,330800000.0,-219700000.0,111100000.0,-52400000.0,-52400000.0,,,58700000.0,11400000.0,-9200000.0,70100000,,70100000,-28600000.0,41500000,-200000.0,41300000,41300000,AWI,2017-06-30
253579,USD,2017,Q3,2017-10-30,2017-10-30,53000000.0,53500000.0,351900000.0,-241000000.0,110900000.0,-55800000.0,-55800000.0,,,55100000.0,6100000.0,-9100000.0,61200000,,61200000,-17700000.0,43500000,5900000.0,49400000,49400000,AWI,2017-09-30
253579,USD,2017,Q4,2018-02-26,2018-02-26,52800000.0,53900000.0,-8900000.0,32400000.0,23500000.0,11800000.0,11800000.0,,,35300000.0,-1800000.0,-8200000.0,33500000,,33500000,66600000.0,100100000,-66400000.0,33700000,33700000,AWI,2017-12-31
253579,USD,2018,Q1,2018-04-30,2018-04-30,53000000.0,53800000.0,227300000.0,-156500000.0,70800000.0,-37500000.0,-37500000.0,,,33300000.0,16100000.0,-9200000.0,49400000,,49400000,-8200000.0,41200000,-13400000.0,27800000,27800000,AWI,2018-03-31
253579,USD,2018,Q2,2018-07-31,2018-07-31,51900000.0,52600000.0,248600000.0,-165900000.0,82700000.0,-40900000.0,-40900000.0,,,41800000.0,23500000.0,-9800000.0,65300000,,65300000,-17700000.0,47600000,-300000.0,47300000,47300000,AWI,2018-06-30
253579,USD,2018,Q3,2018-10-30,2018-10-30,50700000.0,51900000.0,260500000.0,-162600000.0,97900000.0,-35300000.0,-35300000.0,,,62600000.0,18000000.0,-9900000.0,80600000,,80600000,-16400000.0,64200000,12000000.0,76200000,76200000,AWI,2018-09-30
253579,USD,2018,Q4,2019-04-30,2019-04-30,49600000.0,50100000.0,238900000.0,-156800000.0,82100000.0,-45300000.0,-45300000.0,,,36800000.0,10600000.0,-10300000.0,47400000,,47400000,-10800000.0,36600000,-2000000.0,34600000,34600000,AWI,2018-12-31
253579,USD,2019,Q1,2019-04-29,2019-04-29,48700000.0,49500000.0,242100000.0,-150700000.0,91400000.0,-55600000.0,-55600000.0,,,35800000.0,14000000.0,-10400000.0,49800000,,49800000,-13400000.0,36400000,2700000.0,39100000,39100000,AWI,2019-03-31
253579,USD,2019,Q2,2019-07-29,2019-07-29,49000000.0,49800000.0,272000000.0,-168600000.0,103400000.0,-37400000.0,-37400000.0,,,66000000.0,17100000.0,-9500000.0,83100000,,83100000,-19400000.0,63700000,-9200000.0,54500000,54500000,AWI,2019-06-30
253579,USD,2019,Q3,2019-10-28,2019-10-28,48700000.0,49500000.0,277100000.0,-165400000.0,111700000.0,-41300000.0,-41300000.0,,,70400000.0,36300000.0,-11700000.0,106700000,,106700000,-16000000.0,90700000,-17500000.0,73200000,73200000,AWI,2019-09-30
253579,USD,2019,Q4,2020-01-28,2020-01-28,48400000.0,49200000.0,246899999.0,-158300000.0,88599999.0,-40000000.0,-40000000.0,,,48599999.0,11200000.0,-6800000.0,59799999,,59799999,-8300000.0,51499999,-3800000.0,47699999,47699999,AWI,2019-12-31
253579,USD,2020,Q1,2020-04-27,2021-04-27,48000000.0,48000000.0,248700000.0,-157400000.0,91300000.0,-34800000.0,-34800000.0,,,56500000.0,-356600000.0,-6700000.0,-300100000,,-300100000,77500000.0,-222600000,-3600000.0,-226200000,-226200000,AWI,2020-03-31
